AIRPORT_ID,DESCRIPTION,ICAO_CODE,USABLE_FOR_WEATHER,STATUS_REASON,MATCH_METHOD,CONFIDENCE
16067,"Igloolik, Canada: Igloolik Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16068,"Havre St. Pierre, Canada: Havre St. Pierre Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16069,"Kuujjuarapik, Canada: Kuujjuarapik Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16070,"Gillam, Canada: Gillam Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16072,"Grise Fiord, Canada: Grise Fiord Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16073,"Port Hope Simpson, Canada: Port Hope Simpson Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16074,"Dryden, Canada: Dryden Regional",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16075,"Hearst, Canada: Hearst Municipal",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16076,"Campbell River, Canada: Harbor",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16077,"Holman Island, Canada: Ulukhaktok",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16078,"Hamilton, Canada: John C. Munro Hamilton International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16079,"Hornepayne, Canada: Hornepayne Municipal",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16080,"Harrington Harbour, Canada: Harrington Harbour Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16081,"Sechelt, Canada: Sechelt Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16082,"Haines Junction, Canada: Haines Junction Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16083,"Montreal, Canada: Montreal Metropolitan",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16084,"Hay River, Canada: Merlyn Carter",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16085,"Halifax, Canada: Stanfield International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16086,"Atikokan, Canada: Atikokan Municipal",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16087,"Pakuashipi, Canada: St Augustin",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16088,"Big Bay Marina, Canada: Big Bay Marina Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16089,"Yichang, China: Yichang Sanxia",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16090,"Pond Inlet, Canada: Pond Inlet Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16091,"Detroit, MI: Willow Run",KDTW,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
16092,"Island Lake, Canada: Island Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16093,"Yiwu, China: Yiwu Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16094,"Johnny Mountain, Canada: Johnny Mountain Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16095,"Stephenville, Canada: Stephenville Dymond",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16096,"Kamloops, Canada: Kamloops Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16097,"Kitchener, Canada: Waterloo",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16098,"Kangirsuk, Canada: Kangirsuk Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16099,"Key Lake, Canada: Key Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16100,"Schefferville, Canada: Schefferville Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16101,"Yakima, WA: Yakima Air Terminal/McAllister Field",KYKM,YES,ASOS_AVAILABLE,DIRECT_MATCH,HIGH
16102,"Yankton, SD: Chan Gurney Municipal",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
16103,"Yakutsk, Russia: Yakutsk Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16104,"Fort George, Canada: Ft. George",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16105,"Kirkland Lake, Canada: Kirkland Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16106,"Toronto, Canada: Buttonville Municipal",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16107,"Kimmirut/Lake Harbour, Canada: Lake Harbour",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16108,"Chapleau, Canada: Chapleau Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16109,"Lansdowne House, Canada: Lansdowne House Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16110,"Lloydminster, Canada: Lloydminster Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16111,"Mingan, Canada: Mingan Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16112,"La Tuque, Canada: La Tuque Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16113,"Leaf Rapids, Canada: Leaf Rapids Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16114,"Alert, Canada: Alert Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16115,"Kelowna, Canada: Kelowna Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16116,"Mayo, Canada: Mayo Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16117,"Merritt, Canada: Merritt Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16118,"Matane, Canada: Matane Russell Burnett",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16119,"Mary's Harbour, Canada: Mary's Harbour Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16120,"Murray Bay, Canada: Charlevoix",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16121,"Fort McMurray, Canada: Fort McMurray Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16122,"Moosonee, Canada: Moosonee Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16123,"Port McNeill, Canada: Port McNeill Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16124,"Montreal, Canada: Montreal Metropolitan Area",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16125,"Yurimaguas, Peru: Yurimaguas Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
16126,"Chibougamau, Canada: Chapais",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16127,"Manicouagan, Canada: Manic-5",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16128,"Montreal, Canada: Montreal Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16129,"Natashquan, Canada: Natashquan Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16130,"Yenbo, Saudi Arabia: Prince Abdulmohsin Bin Abdulaziz",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
16131,"Gatineau, Canada: Gatineau-Ottawa Executive",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16132,"Norway House, Canada: Norway House Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16133,"Youngstown/Warren, OH: Youngstown-Warren Regional",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
16134,"Hudson's Hope, Canada: Hudson's Hope Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16135,"Yanji, China: Chaoyangchuan",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16136,"Nootka Sound, Canada: Nootka Sound Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16137,"Points North Landing, Canada: Points North Landing Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16138,"Matagami, Canada: Matagami Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16139,"Yantai, China: Laishan",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16140,"Yangyang, South Korea: Yangyang International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16141,"Old Crow, Canada: Old Crow Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16142,"Cold Lake, Canada: Group Captain R W McNair",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16143,"Ogoki, Canada: Ogoki Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16144,"High Level, Canada: High Level Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16145,"Yola, Nigeria: Yola Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
16146,"Oshawa, Canada: Oshawa Executive",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16147,"Rainbow Lake, Canada: Rainbow Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16149,"Ottawa, Canada: Macdonald Cartier International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16150,"Rea Point, Canada: Rea Point Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16151,"Prince Albert, Canada: Prince Albert Glass Field",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16152,"Peace River, Canada: Peace River Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16153,"Pickle Lake, Canada: Pickle Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16154,"Port Menier, Canada: Port Menier Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16155,"Peawanuck, Canada: Peawanuck Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16156,"Peterborough, Canada: Peterborough Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16157,"Digby Island, Canada: Prince Rupert",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16158,"Port Hawkesbury, Canada: Port Hawkesbury Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16159,"Powell River, Canada: Powell River Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16160,"Povungnituk, Canada: Puvirnituq",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16161,"Fort Chipewyan, Canada: Fort Chipewyan Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16162,"Muskoka, Canada: Muskoka Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16163,"Quebec, Canada: Jean Lesage International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16164,"The Pas, Canada: The Pas Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16165,"Red Deer, Canada: Red Deer Regional",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16166,"Windsor, Canada: Windsor Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16167,"Watson Lake, Canada: Watson Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16168,"Yarmouth, Canada: Yarmouth Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16169,"Kenora, Canada: Kenora Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16170,"Lethbridge, Canada: Lethbridge County",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16171,"Moncton, Canada: Greater Moncton Romeo Leblanc International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16172,"Comox, Canada: Comox Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16173,"Regina, Canada: Regina International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16174,"Thunder Bay, Canada: Thunder Bay Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16175,"Grande Prairie, Canada: Grande Prairie Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16176,"Yorkton, Canada: Yorkton Regional",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16177,"North Battleford, Canada: North Battleford Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16178,"Gander, Canada: Gander International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16179,"Sydney, Canada: Sydney Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16180,"Quesnel, Canada: Quesnel Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16181,"Resolute Bay, Canada: Resolute Bay Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16182,"Chicoutimi, Canada: St Honore",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16183,"Dean River, Canada: Dean River Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16184,"Roberval, Canada: Roberval Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16185,"Red Lake, Canada: Red Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16186,"Trois Rivieres, Canada: Trois Rivieres Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16187,"Rankin Inlet, Canada: Rankin Inlet Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16188,"Sudbury, Canada: Sudbury Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16189,"Sherbrooke, Canada: Sherbrooke Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16190,"Stony Rapids, Canada: Stony Rapids Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16191,"Saint John, Canada: Saint John Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16192,"St. Leonard, Canada: St Leonard Cyr",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16193,"Fort Smith, Canada: Fort Smith Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16194,"Salmon Arm, Canada: Salmon Arm Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16195,"Marathon, Canada: Marathon Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16196,"Nanisivik, Canada: Nanisivik Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16197,"St. Theresa Point, Canada: St. Theresa Point Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16198,"Summerside, Canada: Summerside Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16199,"Saglek, Canada: Saglek Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16201,"Pembroke, Canada: Pembroke Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16202,"Cape Dorset, Canada: Kinngait",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16203,"Alma, Canada: Chesterfield Inlet",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16204,"Sullivan Bay, Canada: Sullivan Bay Water Aerodrome",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16205,"Thompson, Canada: Thompson Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16206,"Terrace Bay, Canada: Terrace Bay Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16207,"Big Trout Lake, Canada: Big Trout Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16208,"La Macaza, Canada: La Macaza Mont Tremblant",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16209,"Riviere-au-Tonnerre, Canada: Riviere Au Tonnerre",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16210,"Toronto, Canada: Toronto Metropolitan Area",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16211,"Tofino, Canada: Tofino Seaplane Base",NOT_FOUND,NO,PRIVATE/SPECIAL_USE,INTERNATIONAL,UNKNOWN
16212,"Tasiujuaq, Canada: Tasiujaq",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16213,"Trenton, Canada: Trenton Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16214,"Timmins, Canada: Victor M Power",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16215,"Toronto, Canada: Billy Bishop Toronto City",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16216,"Tuktoyaktuk, Canada: James Gruben",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16217,"Montreal, Canada: Pierre Elliott Trudeau International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16218,"Yuma, AZ: Yuma MCAS/Yuma International",NOT_FOUND,NO,NO_ICAO_CODE,NO_MATCH,UNKNOWN
16219,"Repulse Bay, Canada: Naujaat",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16220,"Hall Beach, Canada: Sanirajak",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16221,"Rouyn-Noranda, Canada: Rouyn-Noranda Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16222,"Moroni, Comoros: Iconi",NOT_FOUND,NO,NO_ICAO_CODE,NO_STATE_CODE,UNKNOWN
16223,"Bonaventure, Canada: Bonaventure Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16224,"Lac La Ronge, Canada: La Ronge",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16225,"Cape Dyer, Canada: Cape Dyer Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16226,"Val d'Or, Canada: Val d'Or Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16227,"Fort Chimo, Canada: Fort Chimo Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16228,"Norman Wells, Canada: Norman Wells Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16229,"Vancouver, Canada: Vancouver International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16230,"Buffalo Narrows, Canada: Buffalo Narrows Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16231,"Kangiqsujuaq, Canada: Wakeham Bay",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16232,"Winnipeg, Canada: James Armstrong Richardson International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16233,"Victoria, Canada: Victoria Inner Harbour",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16234,"Deline, Canada: Deline Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16235,"Wabush, Canada: Wabush Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16236,"Williams Lake, Canada: Williams Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16237,"Chute-Des-Passes, Canada: Chute-Des-Passes Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16238,"White River, Canada: White River Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16239,"Wrigley, Canada: Wrigley Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16240,"Cranbrook, Canada: Canadian Rockies International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16241,"Edmonton, Canada: Edmonton City Centre",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16242,"Saskatoon, Canada: John G Diefenbaker International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16243,"Medicine Hat, Canada: Medicine Hat Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16244,"Fort St. John, Canada: Fort St. John Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16245,"Rimouski, Canada: Rimouski Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16246,"Sioux Lookout, Canada: Sioux Lookout Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16247,"Pangnirtung, Canada: Pangnirtung Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16248,"Beaver Creek, Canada: Beaver Creek Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16249,"Earlton, Canada: Earlton Timiskaming Regional",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16250,"Prince George, Canada: Prince George Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16251,"Terrace, Canada: Terrace Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16252,"London, Canada: London Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16253,"Abbotsford, Canada: Abbotsford Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16254,"Whitehorse, Canada: Erik Nielsen International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16255,"Wawa, Canada: Wawa Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16256,"North Bay, Canada: North Bay Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16257,"Calgary, Canada: Yyc Calgary International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16258,"Smithers, Canada: Smithers Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16259,"Fort Nelson, Canada: Fort Nelson Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16260,"Penticton, Canada: Penticton Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16261,"Charlottetown, Canada: Charlottetown Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16262,"Taloyoak, Canada: Taloyoak Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16263,"Victoria, Canada: Victoria International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16264,"Lynn Lake, Canada: Lynn Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16265,"Swift Current, Canada: Swift Current Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16266,"Churchill, Canada: Churchill Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16267,"Goose Bay, Canada: Goose Bay Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16268,"St. John's, Canada: St. John's International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16269,"Kapuskasing, Canada: Kapuskasing Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16270,"Mont Joli, Canada: Mont Joli Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16271,"Toronto, Canada: Lester B. Pearson International",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16272,"Gore Bay, Canada: Gore Bay/Manitoulin",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16273,"Yellowknife, Canada: Yellowknife Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16274,"Slave Lake, Canada: Slave Lake Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16275,"Sandspit, Canada: Sandspit Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16276,"Sarnia, Canada: Sarnia Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16277,"Coral Harbour, Canada: Coral Harbour Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16278,"Port Hardy, Canada: Port Hardy Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16279,"Sept-Iles, Canada: Sept-Iles Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16280,"Alice Arm, Canada: Alice Arm Airport",NOT_FOUND,NO,INTERNATIONAL,INTERNATIONAL,UNKNOWN
16281,"Zadar, Croatia: Zadar Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
16282,"Zagreb, Croatia: Zagreb Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
16283,"Zahedan, Iran: Zahedan International",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
16284,"Valdivia, Chile: Las Marias",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
16285,"Zamboanga, Philippines: Zamboanga Airport",NOT_FOUND,NO,NO_ICAO_CODE,INTERNATIONAL,UNKNOWN
